id_operacion,fecha_originacion,producto,canal,region,monto_original,plazo_meses,renta,carga_financiera,antiguedad_meses,score,saldo,dias_mora,fecha_default
A000261,2021-05-07,Consumo,Convenio,Biobío,7704398,24,958487,0.3923,12,726,3326499,0,
A000262,2023-01-17,Consumo,Digital,Metropolitana,3119745,48,714515,0.11,34,902,940614,0,
A000263,2022-12-01,Consumo,Digital,Metropolitana,2880139,24,510299,0.2762,16,789,2390836,0,
A000264,2021-06-05,Consumo,Sucursal,Otras,3766589,60,420000,0.1797,48,828,480710,0,
A000265,2022-09-14,Consumo,Sucursal,Metropolitana,3272952,60,1243025,0.0501,9,864,2128223,0,
A000266,2021-05-31,Consumo,Sucursal,Otras,2566772,60,554577,0.091,21,879,1749125,90,2021-12-27
A000267,2023-01-22,Consumo,Digital,Otras,5199930,36,725192,0.24,28,828,3205414,17,
A000268,2021-07-28,Consumo,Sucursal,Otras,10340189,60,2395766,0.0783,22,933,8722832,0,
A000269,2021-06-23,Tarjeta,Sucursal,Metropolitana,1007160,36,420000,0.0727,6,796,167426,0,
A000270,2023-04-13,Automotriz,Digital,Biobío,2387142,36,1041814,0.0744,29,930,894223,0,
A000271,2022-12-04,Tarjeta,Digital,Metropolitana,4335818,60,911117,0.0954,20,850,651156,0,
A000272,2021-05-18,Consumo,Convenio,Metropolitana,1497603,36,1001832,0.0482,25,874,166100,0,
A000273,2022-11-23,Microempresa,Sucursal,Valparaíso,2714837,60,420000,0.1306,24,826,2240183,0,
A000274,2023-05-21,Tarjeta,Sucursal,Metropolitana,5062487,48,795273,0.1451,13,814,1090871,0,
A000275,2022-01-17,Microempresa,Sucursal,Otras,968547,24,453543,0.1031,37,872,762334,0,
A000276,2022-10-09,Consumo,Convenio,Metropolitana,3290938,18,1183870,0.1715,35,805,586636,0,
A000277,2021-12-21,Microempresa,Sucursal,Biobío,3287603,48,420000,0.1806,17,831,452291,45,
A000278,2023-01-30,Consumo,Digital,Otras,6256218,24,1079063,0.2694,27,797,1016311,0,
A000279,2022-07-09,Tarjeta,Convenio,Biobío,3648882,36,535366,0.2259,38,789,1237475,0,
A000280,2022-09-21,Consumo,Sucursal,Metropolitana,9686668,60,1213272,0.1593,43,950,7705852,0,
A000281,2023-06-15,Automotriz,Digital,Biobío,2442912,36,520168,0.1406,65,886,991810,0,
A000282,2022-07-10,Consumo,Sucursal,Metropolitana,9065566,36,1295355,0.2128,49,839,4280950,0,
A000283,2023-05-06,Tarjeta,Convenio,Metropolitana,1133191,18,528248,0.1325,28,777,533658,0,
A000284,2022-03-13,Consumo,Sucursal,Metropolitana,762419,48,420000,0.0457,25,860,546916,0,
A000285,2022-03-21,Consumo,Digital,Otras,1243654,36,420000,0.0961,17,880,203448,0,
A000286,2021-07-15,Tarjeta,Sucursal,Metropolitana,3157846,48,420000,0.1799,40,826,1321954,0,
A000287,2022-07-31,Tarjeta,Sucursal,Valparaíso,3461915,24,1212365,0.1449,9,886,1305898,0,
A000288,2021-07-03,Consumo,Sucursal,Metropolitana,3360964,60,420000,0.1467,47,919,2418014,0,
A000289,2021-05-05,Tarjeta,Digital,Otras,2326510,36,685120,0.1108,15,807,325297,0,
A000290,2022-03-25,Consumo,Sucursal,Metropolitana,1747957,36,420000,0.1279,23,868,1274127,0,
A000291,2022-09-10,Tarjeta,Convenio,Valparaíso,2361052,24,557254,0.194,86,855,754238,0,
A000292,2021-10-08,Microempresa,Convenio,Metropolitana,2365425,48,824467,0.0705,5,848,1850773,0,
A000293,2023-04-11,Tarjeta,Digital,Valparaíso,3808830,48,472091,0.1982,17,736,2963396,0,
A000294,2021-08-22,Automotriz,Convenio,Valparaíso,8562603,18,1220393,0.4393,42,813,5559608,0,
A000295,2021-03-08,Consumo,Digital,Otras,3697259,36,420000,0.2747,72,796,1298302,0,
A000296,2022-10-09,Tarjeta,Sucursal,Valparaíso,4155108,48,1012338,0.1024,19,950,1699551,0,
A000297,2021-12-29,Automotriz,Sucursal,Otras,3191024,24,1045051,0.1396,22,950,1830886,0,
A000298,2021-11-26,Tarjeta,Sucursal,Biobío,2406962,36,420000,0.1842,69,834,1801958,40,
A000299,2022-01-23,Microempresa,Sucursal,Metropolitana,2473990,24,437182,0.2616,11,789,1442516,259,2022-05-23
A000300,2023-01-20,Automotriz,Convenio,Otras,12269200,24,2785269,0.1946,48,950,3276765,18,
A000301,2022-06-26,Automotriz,Digital,Metropolitana,4509352,24,544055,0.3891,47,752,2992474,0,
A000302,2021-04-01,Microempresa,Sucursal,Metropolitana,1101762,60,604588,0.0363,22,833,449019,0,
A000303,2021-02-22,Tarjeta,Sucursal,Metropolitana,1569881,24,581679,0.1252,20,828,627688,18,
A000304,2021-07-16,Automotriz,Sucursal,Valparaíso,2312749,36,420000,0.1831,78,891,902448,0,
A000305,2022-01-25,Consumo,Digital,Valparaíso,5390443,48,715655,0.1875,32,839,1065138,0,
A000306,2023-03-10,Automotriz,Digital,Metropolitana,7709028,60,1079160,0.132,18,860,4079969,0,
A000307,2021-11-30,Consumo,Convenio,Metropolitana,4435875,36,493783,0.2942,15,697,916522,0,
A000308,2022-04-19,Automotriz,Sucursal,Valparaíso,4577830,48,564408,0.192,60,925,3903231,100,2022-11-15
A000309,2021-11-07,Consumo,Sucursal,Valparaíso,1639706,12,460804,0.3303,67,795,1263380,0,
A000310,2022-06-02,Tarjeta,Convenio,Metropolitana,1330373,60,420000,0.0602,122,950,305277,0,
A000311,2021-03-21,Tarjeta,Digital,Biobío,1265433,24,478663,0.1251,14,798,238397,0,
A000312,2021-02-01,Consumo,Convenio,Metropolitana,1373823,48,427996,0.0739,46,878,986811,0,
A000313,2022-06-16,Consumo,Digital,Otras,2883667,24,420000,0.343,44,736,2179458,195,2023-03-13
A000314,2022-06-07,Consumo,Digital,Otras,7746403,18,1143146,0.4046,15,759,6213057,113,2023-02-02
A000315,2021-10-10,Consumo,Sucursal,Valparaíso,561080,12,420000,0.1322,57,889,173649,0,
A000316,2023-05-08,Tarjeta,Sucursal,Valparaíso,4648700,60,721446,0.1298,10,890,3165141,0,
A000317,2021-05-07,Tarjeta,Convenio,Metropolitana,5215897,36,581953,0.2707,75,814,3915908,0,
A000318,2022-04-20,Tarjeta,Digital,Metropolitana,3875296,48,1133439,0.0788,18,837,2093239,0,
A000319,2022-05-10,Tarjeta,Digital,Metropolitana,3048067,48,579861,0.1328,25,820,2233945,0,
A000320,2022-02-19,Tarjeta,Sucursal,Metropolitana,835244,24,420000,0.0933,59,833,636611,0,
A000321,2022-07-14,Consumo,Digital,Otras,3753268,48,663368,0.1351,32,848,794757,51,
A000322,2021-10-27,Automotriz,Convenio,Valparaíso,3473187,60,420000,0.1662,14,768,2257695,41,
A000323,2022-07-22,Microempresa,Sucursal,Metropolitana,5170316,36,972047,0.1626,34,816,2968796,0,
A000324,2021-12-27,Automotriz,Sucursal,Otras,4696206,48,761488,0.1377,45,891,2861458,0,
A000325,2021-05-12,Consumo,Convenio,Metropolitana,1880429,48,594442,0.0714,51,911,352753,0,
A000326,2021-03-06,Consumo,Sucursal,Metropolitana,580177,24,420000,0.0629,31,919,294937,0,
A000327,2021-07-25,Consumo,Digital,Metropolitana,1967326,24,420000,0.2349,34,833,1520456,0,
A000328,2022-06-07,Tarjeta,Digital,Otras,2515578,24,802994,0.1433,31,813,695226,0,
A000329,2021-01-26,Consumo,Digital,Otras,6575359,18,1034873,0.4056,61,845,4162675,0,
A000330,2021-12-30,Consumo,Sucursal,Valparaíso,2692638,60,580640,0.0853,25,840,1487252,0,
A000331,2023-04-06,Consumo,Digital,Biobío,3142382,24,917513,0.1569,43,823,1397501,0,
A000332,2023-03-06,Consumo,Convenio,Valparaíso,955492,60,420000,0.0411,28,838,711461,0,
A000333,2021-04-25,Consumo,Digital,Otras,2830082,60,552918,0.1011,41,873,1467697,0,
A000334,2022-02-18,Consumo,Convenio,Otras,1044280,24,420000,0.1229,17,769,294448,0,
A000335,2021-10-17,Consumo,Sucursal,Metropolitana,5111296,36,1360573,0.1242,28,863,3334621,0,
A000336,2021-07-10,Consumo,Sucursal,Metropolitana,3804523,36,508747,0.2327,42,871,999346,0,
A000337,2023-04-15,Consumo,Convenio,Otras,843865,60,575621,0.026,65,950,135225,0,
A000338,2021-05-29,Automotriz,Convenio,Metropolitana,7699320,48,1618951,0.1074,29,929,5509585,0,
A000339,2021-11-23,Consumo,Digital,Metropolitana,3087140,24,573558,0.2475,32,777,1507808,0,
A000340,2023-06-02,Consumo,Sucursal,Metropolitana,1928267,48,718208,0.0651,52,950,990874,58,
A000341,2022-06-13,Tarjeta,Convenio,Otras,1860772,36,420000,0.1486,9,768,695897,58,
A000342,2022-08-04,Consumo,Digital,Metropolitana,4549821,36,1403851,0.1088,27,928,2092305,3,
A000343,2023-04-14,Tarjeta,Sucursal,Metropolitana,5434485,12,720221,0.7353,19,598,3792822,175,2023-06-13
A000344,2022-09-02,Consumo,Digital,Metropolitana,3085694,18,430784,0.4765,40,682,835273,0,
A000345,2022-07-25,Consumo,Sucursal,Otras,11371906,48,1381533,0.2012,26,914,4846005,0,
A000346,2022-07-16,Consumo,Digital,Otras,7798714,48,959645,0.1877,19,764,2639932,0,
A000347,2023-01-08,Tarjeta,Sucursal,Metropolitana,745846,24,420000,0.0812,38,832,231887,0,
A000348,2022-05-03,Tarjeta,Digital,Metropolitana,6481236,48,967972,0.1568,16,769,3813769,90,2022-08-01
A000349,2022-02-07,Automotriz,Sucursal,Metropolitana,13654681,36,1720907,0.2548,43,846,6560798,88,
A000350,2021-05-23,Consumo,Digital,Biobío,1971469,36,420000,0.1456,49,870,277092,0,
A000351,2021-07-04,Microempresa,Digital,Valparaíso,3417833,24,420000,0.3796,54,725,2796111,0,
A000352,2023-06-11,Consumo,Digital,Otras,3046825,48,420000,0.1611,18,758,529422,0,
A000353,2022-07-10,Tarjeta,Sucursal,Otras,3686917,24,933681,0.198,50,848,2643012,0,
A000354,2021-04-20,Microempresa,Sucursal,Metropolitana,8624378,36,1048082,0.2619,24,812,2361252,0,
A000355,2023-04-01,Tarjeta,Sucursal,Metropolitana,3615009,36,514482,0.2136,19,772,505409,0,
A000356,2021-03-07,Consumo,Digital,Metropolitana,3265761,60,479231,0.1337,27,789,2046038,90,2021-09-03
A000357,2022-03-10,Tarjeta,Convenio,Otras,4856408,48,591962,0.1851,63,832,785968,0,
A000358,2021-10-20,Microempresa,Sucursal,Metropolitana,4103945,60,533577,0.1558,38,918,1420526,0,
A000359,2022-02-26,Consumo,Sucursal,Metropolitana,5859255,36,1326692,0.137,12,863,2416874,0,
A000360,2022-07-19,Tarjeta,Convenio,Otras,2354695,18,945231,0.161,56,917,1077432,0,
A000361,2021-05-14,Tarjeta,Digital,Metropolitana,4856681,36,679558,0.2165,48,837,1462997,0,
A000362,2021-07-30,Consumo,Sucursal,Valparaíso,6329777,48,1371923,0.1078,24,898,2383411,0,
A000363,2022-03-01,Microempresa,Convenio,Otras,8999491,24,1049907,0.3809,18,790,1881953,0,
A000364,2022-01-21,Consumo,Sucursal,Otras,3287458,24,531601,0.2809,47,776,1151876,0,
A000365,2021-08-19,Tarjeta,Convenio,Metropolitana,6256019,36,802648,0.2305,24,842,1029919,0,
A000366,2021-12-06,Consumo,Digital,Metropolitana,4236560,60,628880,0.1235,40,842,2947609,0,
A000367,2023-03-07,Microempresa,Digital,Otras,3665762,12,497682,0.7127,21,555,863689,0,
A000368,2023-04-11,Tarjeta,Digital,Otras,1715663,36,420000,0.1302,35,736,622855,0,
A000369,2021-03-28,Automotriz,Digital,Metropolitana,4105851,18,610759,0.4311,48,808,529832,0,
A000370,2023-02-03,Automotriz,Sucursal,Valparaíso,2752281,36,420000,0.2005,53,804,2487704,90,2024-03-29
A000371,2022-10-22,Automotriz,Digital,Biobío,3060260,48,420000,0.1625,19,749,403321,0,
A000372,2022-08-26,Consumo,Sucursal,Biobío,1841790,18,797473,0.1418,24,802,1110698,182,2024-01-18
A000373,2021-02-19,Consumo,Sucursal,Valparaíso,8465054,48,1814886,0.1088,19,932,6539674,0,
A000374,2022-04-27,Tarjeta,Digital,Metropolitana,3116622,48,871068,0.0868,17,893,2452663,0,
A000375,2021-07-21,Consumo,Sucursal,Metropolitana,5550294,48,1010553,0.1393,25,902,2427009,0,
A000376,2021-04-23,Automotriz,Sucursal,Metropolitana,2415540,36,652961,0.1113,31,852,710912,0,
A000377,2021-07-22,Consumo,Sucursal,Otras,4025991,48,562211,0.1818,21,849,1352292,0,
A000378,2021-03-03,Consumo,Digital,Metropolitana,3509175,24,420000,0.3714,21,681,2705226,0,
A000379,2021-10-15,Tarjeta,Convenio,Otras,3084466,12,420000,0.6963,69,637,2460248,0,
A000380,2022-01-27,Consumo,Convenio,Otras,900114,60,474774,0.0338,19,840,753165,0,
A000381,2021-11-16,Consumo,Sucursal,Biobío,3550766,36,716690,0.1532,52,885,1359362,0,
A000382,2021-06-10,Tarjeta,Sucursal,Biobío,10439629,24,3599106,0.1474,22,942,2532624,0,
A000383,2022-11-22,Microempresa,Digital,Valparaíso,1981556,60,420000,0.0848,20,836,464410,0,
A000384,2022-01-09,Tarjeta,Digital,Otras,6341626,24,885738,0.3205,17,735,2309532,0,
A000385,2021-07-11,Tarjeta,Sucursal,Metropolitana,3712697,48,1190753,0.0701,56,913,2176701,0,
A000386,2022-05-28,Automotriz,Digital,Otras,4177593,36,722785,0.1919,21,812,3357803,0,
A000387,2023-02-27,Consumo,Sucursal,Valparaíso,3677396,36,815756,0.1383,39,893,1895945,0,
A000388,2022-08-14,Consumo,Sucursal,Metropolitana,2306620,24,420000,0.2546,25,752,1438111,0,
A000389,2022-08-28,Tarjeta,Sucursal,Otras,1212908,24,699021,0.077,11,745,770418,0,
A000390,2023-05-11,Consumo,Digital,Metropolitana,3872231,18,1396254,0.1691,24,874,2633983,0,
A000391,2022-06-15,Automotriz,Sucursal,Valparaíso,2388445,36,420000,0.1718,59,878,381837,88,
A000392,2023-06-14,Consumo,Sucursal,Metropolitana,2080468,24,1353810,0.0772,35,926,1487164,0,
A000393,2021-08-13,Consumo,Digital,Metropolitana,3329285,36,495749,0.2144,35,727,1657557,0,
A000394,2021-12-01,Consumo,Convenio,Metropolitana,2119984,48,526508,0.1002,39,935,430045,21,
A000395,2022-12-30,Automotriz,Digital,Metropolitana,872031,36,420000,0.0673,19,829,92776,0,
A000396,2022-08-26,Automotriz,Digital,Biobío,4916102,36,859139,0.174,45,877,2930329,0,
A000397,2022-11-17,Consumo,Digital,Metropolitana,2093972,48,420000,0.1144,38,794,1635094,138,2024-02-10
A000398,2022-03-10,Consumo,Sucursal,Metropolitana,3322727,24,782244,0.2082,67,888,1329474,0,
A000399,2021-05-11,Consumo,Digital,Metropolitana,4789610,36,538693,0.2993,25,728,1824361,79,
A000400,2021-08-11,Tarjeta,Sucursal,Metropolitana,1494862,36,694034,0.066,56,894,154358,0,
A000401,2022-09-25,Tarjeta,Sucursal,Valparaíso,2244456,24,1182122,0.0842,17,881,1166171,0,
A000402,2021-11-02,Consumo,Digital,Metropolitana,4436499,18,672004,0.4021,15,806,2218022,0,
A000403,2022-05-18,Tarjeta,Sucursal,Metropolitana,7677238,24,1040134,0.3685,20,730,1560573,0,
A000404,2022-11-29,Automotriz,Sucursal,Valparaíso,1772251,36,684053,0.0835,31,853,1499014,146,2023-12-24
A000405,2021-07-17,Tarjeta,Convenio,Metropolitana,5565777,24,1311599,0.1876,49,923,2587396,0,
A000406,2021-04-21,Tarjeta,Digital,Otras,1135511,36,862190,0.0408,14,826,266988,0,
A000407,2021-05-19,Tarjeta,Digital,Otras,2329276,24,420000,0.2643,7,690,330451,0,
A000408,2022-05-01,Microempresa,Sucursal,Metropolitana,1914840,36,420000,0.1524,41,867,1650947,90,2023-04-26
A000409,2023-06-29,Tarjeta,Sucursal,Metropolitana,3137884,36,420000,0.2459,27,776,1118102,0,
A000410,2022-04-22,Consumo,Digital,Biobío,1459384,48,420000,0.0847,60,872,1161063,29,
A000411,2021-10-22,Microempresa,Sucursal,Biobío,3214409,24,1319606,0.1167,39,913,2594065,0,
A000412,2021-10-13,Tarjeta,Sucursal,Metropolitana,5929147,36,1183788,0.1606,16,794,2936721,0,
A000413,2021-09-11,Tarjeta,Digital,Metropolitana,5592635,48,893264,0.1486,34,812,3813093,8,
A000414,2022-01-05,Consumo,Sucursal,Metropolitana,2575170,24,420000,0.2787,70,846,2134326,0,
A000415,2022-07-19,Consumo,Digital,Otras,1428462,18,946204,0.1009,41,918,1063298,0,
A000416,2022-04-18,Microempresa,Convenio,Metropolitana,1472781,36,800798,0.0606,32,899,1194447,262,2023-05-13
A000417,2022-04-23,Tarjeta,Sucursal,Metropolitana,5342577,36,1033661,0.1738,22,857,1658050,0,
A000418,2021-06-12,Automotriz,Digital,Metropolitana,960467,48,444126,0.0504,21,843,607082,0,
A000419,2023-04-20,Tarjeta,Digital,Metropolitana,3017809,36,867773,0.1168,44,881,832595,0,
A000420,2021-09-18,Consumo,Sucursal,Metropolitana,4469672,36,835544,0.1709,20,837,2121531,0,
A000421,2023-01-13,Automotriz,Digital,Otras,4044905,24,524457,0.3901,23,719,2188851,48,
A000422,2021-07-19,Tarjeta,Digital,Metropolitana,3210133,36,1531390,0.0653,54,950,1206529,0,
A000423,2022-02-03,Consumo,Convenio,Metropolitana,3440422,12,420000,0.7387,49,615,2220765,136,2024-01-24
A000424,2022-07-19,Tarjeta,Digital,Biobío,1208535,48,420000,0.0714,21,796,1039801,90,2023-08-13
A000425,2021-07-21,Consumo,Sucursal,Metropolitana,2655598,48,420000,0.1469,45,824,725325,0,
A000426,2022-07-14,Automotriz,Convenio,Biobío,3428439,18,1571792,0.1421,23,912,1020925,0,
A000427,2022-12-27,Automotriz,Convenio,Metropolitana,2704780,18,1079944,0.1492,9,847,494195,0,
A000428,2023-01-07,Consumo,Sucursal,Valparaíso,571491,48,420000,0.0344,17,822,256151,0,
A000429,2023-02-16,Consumo,Digital,Biobío,2563150,36,678434,0.1242,21,825,1022009,0,
A000430,2021-03-11,Automotriz,Digital,Otras,6782278,24,993880,0.3439,31,820,2091376,0,
A000431,2021-02-10,Consumo,Convenio,Otras,1583844,60,461265,0.0637,55,888,222049,0,
A000432,2022-07-29,Tarjeta,Sucursal,Metropolitana,506224,12,420000,0.1184,33,846,322879,0,
A000433,2022-01-06,Consumo,Sucursal,Biobío,3690853,18,559645,0.3978,44,738,2510988,0,
A000434,2022-12-14,Consumo,Sucursal,Metropolitana,1422847,36,783884,0.0611,12,910,1020270,0,
A000435,2022-09-10,Automotriz,Sucursal,Otras,1992993,24,587524,0.1676,16,780,933334,0,
A000436,2023-02-07,Tarjeta,Digital,Metropolitana,2283046,48,420000,0.1318,25,824,1665812,0,
A000437,2023-03-22,Tarjeta,Sucursal,Otras,5892487,36,662537,0.2934,44,821,4253373,90,2023-12-17
A000438,2021-07-08,Consumo,Convenio,Metropolitana,809421,60,484291,0.0324,11,877,351850,0,
A000439,2021-10-04,Consumo,Digital,Biobío,2566111,48,420000,0.1472,16,811,2089961,49,
A000440,2022-06-26,Automotriz,Sucursal,Otras,3114175,48,447973,0.1559,38,919,2219626,0,
A000441,2021-02-22,Consumo,Digital,Otras,2550368,48,1591718,0.0379,12,950,1439801,56,
A000442,2022-02-11,Tarjeta,Digital,Metropolitana,5710708,24,727517,0.3646,49,762,2639621,0,
A000443,2021-02-27,Tarjeta,Convenio,Metropolitana,4069970,24,574760,0.3316,52,758,749871,0,
A000444,2021-06-01,Consumo,Sucursal,Otras,2351267,60,420000,0.1085,27,819,946816,0,
A000445,2021-05-02,Automotriz,Sucursal,Metropolitana,744099,36,420000,0.0579,16,778,432781,0,
A000446,2023-05-04,Consumo,Sucursal,Metropolitana,4520136,60,516496,0.1702,10,811,1660562,0,
A000447,2021-05-30,Microempresa,Convenio,Metropolitana,3304666,48,633942,0.1189,10,875,724854,0,
A000448,2021-06-24,Consumo,Sucursal,Otras,2893869,60,420000,0.133,6,845,295583,0,
A000449,2023-04-09,Consumo,Sucursal,Otras,4624512,36,587194,0.2504,24,799,2942341,0,
A000450,2021-10-06,Tarjeta,Digital,Metropolitana,3944385,24,786321,0.2517,54,810,1431333,0,
A000451,2021-02-15,Microempresa,Convenio,Metropolitana,3179244,36,511895,0.1873,9,771,1047135,0,
A000452,2022-01-16,Tarjeta,Digital,Valparaíso,948528,36,735430,0.0419,7,842,661849,0,
A000453,2021-09-18,Tarjeta,Sucursal,Otras,3144201,36,513291,0.1863,18,809,1717150,0,
A000454,2023-05-26,Tarjeta,Convenio,Metropolitana,4167738,18,1101338,0.2327,44,895,1557401,2,
A000455,2023-01-30,Automotriz,Digital,Valparaíso,5386714,48,648364,0.2039,23,809,1957657,0,
A000456,2021-01-15,Microempresa,Convenio,Metropolitana,1405273,36,420000,0.1061,12,820,320212,0,
A000457,2021-10-16,Consumo,Digital,Valparaíso,1489478,24,1137587,0.0583,36,935,324768,0,
A000458,2021-05-24,Tarjeta,Digital,Otras,4068708,36,520051,0.2445,25,698,540776,46,
A000459,2021-06-08,Consumo,Digital,Metropolitana,3989520,18,604971,0.4106,15,632,2603529,90,2021-12-05
A000460,2023-01-25,Consumo,Sucursal,Metropolitana,3329525,60,420000,0.1465,38,919,2371397,0,
A000461,2021-10-20,Tarjeta,Digital,Metropolitana,3870671,18,1359368,0.1863,33,785,2917337,0,
A000462,2022-10-13,Tarjeta,Digital,Metropolitana,8113573,36,1060284,0.2564,24,777,1695711,0,
A000463,2021-07-02,Tarjeta,Digital,Biobío,3324928,48,420000,0.1847,47,827,400518,0,
A000464,2022-04-16,Tarjeta,Digital,Metropolitana,622595,18,420000,0.099,45,781,447335,0,
A000465,2021-10-19,Tarjeta,Digital,Biobío,7802914,36,952736,0.2431,20,853,6607942,0,
A000466,2023-02-14,Tarjeta,Convenio,Metropolitana,6330622,60,1086022,0.1033,62,932,2733709,57,
A000467,2021-02-01,Automotriz,Sucursal,Metropolitana,793018,24,420000,0.0949,69,897,651087,0,
A000468,2023-03-21,Automotriz,Digital,Valparaíso,1705409,36,420000,0.1225,40,880,1049229,90,2024-01-15
A000469,2022-08-01,Consumo,Digital,Metropolitana,1154890,24,420000,0.1291,22,813,819031,0,
A000470,2021-02-18,Consumo,Digital,Valparaíso,2143001,24,443168,0.2202,58,806,1436922,0,
A000471,2023-05-07,Tarjeta,Convenio,Metropolitana,1785387,24,420000,0.2033,22,787,1022909,0,
A000472,2022-06-15,Microempresa,Convenio,Metropolitana,3211102,24,420000,0.3675,32,803,2229157,79,
A000473,2021-11-14,Consumo,Sucursal,Metropolitana,4098682,60,478362,0.1527,30,826,1842126,0,
A000474,2021-08-07,Automotriz,Sucursal,Metropolitana,2278055,60,789558,0.0528,39,950,1826400,0,
A000475,2021-12-21,Microempresa,Convenio,Metropolitana,7140967,36,807950,0.2955,53,837,5057685,0,
A000476,2021-04-08,Consumo,Sucursal,Otras,3703016,24,993702,0.1765,52,860,1405901,0,
A000477,2021-05-15,Tarjeta,Convenio,Metropolitana,2022930,36,849362,0.0706,51,929,1160980,48,
A000478,2021-05-20,Consumo,Digital,Metropolitana,2968960,24,428559,0.3068,16,767,1198328,0,
A000479,2022-11-17,Automotriz,Sucursal,Metropolitana,2890097,36,420000,0.2088,41,787,1925544,0,
A000480,2022-06-16,Consumo,Sucursal,Valparaíso,1562583,48,1033240,0.0351,12,884,848809,0,
A000481,2021-09-10,Tarjeta,Sucursal,Biobío,3138341,60,569651,0.1088,23,830,827217,0,
A000482,2022-09-03,Automotriz,Digital,Otras,3371573,36,420000,0.2539,9,728,3301596,90,2023-05-01
A000483,2022-11-08,Consumo,Sucursal,Biobío,917841,36,641247,0.0454,57,950,304542,0,
A000484,2021-06-20,Automotriz,Sucursal,Valparaíso,5270188,12,613069,0.7716,38,604,3499513,90,2021-11-17
A000485,2022-03-22,Microempresa,Digital,Valparaíso,7779898,24,1083757,0.3572,23,792,871950,0,
A000486,2022-09-13,Consumo,Digital,Biobío,968904,24,737307,0.0612,51,894,543080,0,
A000487,2021-02-08,Consumo,Digital,Metropolitana,4279128,36,721234,0.1907,55,848,2303511,0,
A000488,2021-03-25,Microempresa,Digital,Metropolitana,1851599,36,539135,0.1038,10,821,1587318,113,2021-10-21
A000489,2022-07-23,Automotriz,Digital,Metropolitana,6972335,24,831889,0.4104,15,728,5098257,69,
A000490,2023-04-08,Tarjeta,Sucursal,Otras,2836026,48,541660,0.1249,12,884,523867,0,
